nombre;descripcion;estrellas;ciudad;pais;lat;lon;chef;tipo_cocina_1
Les Fresques - HÙtel Royal;Settle at your table in the elegant dining area of;1;…vian-les-Bains;France;46.3963209;6.5916589;Patrice Vander;Modern Cuisine
Les Funambules;Les Funambules is run by a pair who met while;1;Strasbourg;France;48.5869079;7.7678399;Guillaume Besson;Modern Cuisine
Les GenÍts;Established in 2014 in an originally renovated traditional house, Les;1;Brem-sur-Mer;France;46.605894;-1.8350415;Nicolas Coutand;Modern Cuisine
Les Loges;Time seems to have stood still in this enchanting and;1;Lyon;France;45.7633598;4.8274228;Anthony Bonnet;Modern Cuisine
Le SÈnÈchal;Likes works of art there is a goldfish in a;1;Sauveterre-de-Rouergue;France;44.2200424;2.3182037;Michel Truchon;Modern Cuisine
Le Pot d'…tain;This genuine family home on the outskirts of Belfort is;1;Danjoutin;France;47.6160064;6.8592762;Philippe Zeiger;Modern Cuisine
Le Pourquoi Pas;The restaurant of the Hotel Castelbrac bears the name of;1;Dinard;France;48.6344213;-2.0490902;Julien Hennote;Modern Cuisine
Le Prieur√©;A restaurant for food lovers, where the chef expresses his;1;Ambierle;France;46.1040493;3.8962151;Thierry Fernandes;Modern Cuisine
Le PrieurÈ;This bucolic establishment has a golden rule: use seasonal produce;1;Villeneuve-lËs-Avignon;France;43.96315;4.796364;Marc Fontanne;Modern Cuisine
Le Prince Noir - Vivien Durand;A glass and concrete cube, a view of the Pont;1;Lormont;France;44.8780815;-0.5288223;Vivien Durand;Modern Cuisine
Le Puits du TrÈsor;Jean-Marc Boyer is a truly passionate chef who finds;1;Lastours;France;43.3346453;2.3787415;Jean-Marc Boyer;Modern Cuisine
Le Quincangrogne;Franck Charpentier, a chef who has worked at a number;1;Dampmart;France;48.88381;2.735805;Franck Charpentier;Modern Cuisine
Le Raisin;The menu of this authentic Bresse house proposes fine, crafted;1;Pont-de-Vaux;France;46.43432;4.93919;FrÈdÈric Michel;Modern Cuisine
Le Refuge des Gourmets;This luxurious, Belle …poque-inspired restaurant has been entirely restored;1;Machilly;France;46.2482745;6.3282703;Hubert Chanove;Modern Cuisine
Le Relais des Moines;Full - flavoured food is the signature of SÈbastien Sanjou. He;1;Les Arcs;France;43.46639;6.49026;SÈbastien Sanjou;Modern Cuisine
Le Restaurant des Rois - La RÈserve de Beaulieu;In what is one of the ritziest luxury hotels of;1;Beaulieu-sur-Mer;France;43.7059919;7.3350726;Julien Roucheteau;Modern Cuisine
Le Restaurant du Cerisier;On the first floor of a bold contemporary building in;1;Lille;France;50.6421148;3.0640904;Mathieu Boutroy;Modern Cuisine
Le Rigmarole;Brainchild of Jessica Yang and Robert Compagnon, the concept is;1;Paris;France;48.8649819;2.3691903;Robert Compagnon;Modern Cuisine
Le Royal;Chef and Meilleur Ouvrier de France Jean-Denis Rieubland is;1;Champillon;France;49.0912374;3.9767776;Jean-Denis Rieubland;Modern Cuisine
Le Saint-EstËve;Between vineyards and olive trees, this lavish estate is where;1;Le Tholonet;France;43.52346;5.50033;Julien Le Goff;Modern Cuisine
Le Saint-James;A designer interior bathed in light with a balcony view;1;Bouliac;France;44.8142793;-0.5038692;Mathieu Martin;Modern Cuisine
Le Saint-Martin;(Restaurant closed temporarily in 2020 due to the health;1;Vence;France;43.7316508;7.1066248;Jean-Luc LefranÁois;Modern Cuisine
Le Sergent Recruteur;Chef Alain PÈgouretís precise, painstaking work is clearly inspired;1;Paris;France;48.8519498;2.3560682;Alain PÈgouret;Modern Cuisine
Lamartine;Overlooking the lake that was so dear to Lamartine ñ and;1;Le Bourget-du-Lac;France;45.6762739;5.8526536;Pierre Marin;Modern Cuisine
Les Oliviers;In the bay known as Anse de RenÈcros, this bright;1;Bandol;France;43.1331;5.75118;JÈrÈmy Czaplicki;Modern Cuisine
Louroc - HÙtel du Cap-Eden-Roc;…ric Frechon, chef of the Bristol, has composed a menu;1;Antibes;France;43.5483167;7.1216544;SÈbastien Broda;Modern Cuisine
Lucas Carton;The story continues for this iconic restaurant on Place de;1;Paris;France;48.8697476;2.3232442;;Modern Cuisine
LuluRouget;"""The backdrop is pleasant, contemporary and very comfortable; the";1;Nantes;France;47.2049953;-1.5618489;Ludovic Pouzelgues;Modern Cuisine
La Table du ConnÈtable - Auberge du Jeu de Paume;In the superlative setting of the Royal Castle of Chantilly;1;Chantilly;France;49.1945904;2.4797287;Anthony Denon;Modern Cuisine
La Table du 11;The youthful chef, Jean - Baptiste Lavergne - Morrazini, has conquered the;1;Versailles;France;48.8028642;2.1233414;Jean-Baptiste Lavergne-Morazzani;Modern Cuisine
La Table des Merville;This glass extension on a pretty square with a terrace;1;Castanet-Tolosan;France;43.5151273;1.4983052;Thierry Merville;Modern Cuisine
La Table des FrËres Ibarboure;La Table des FrËres Ibarboure serves original cuisine based on;1;Bidart;France;43.4181338;-1.598438;Xabi Ibarboure;Modern Cuisine
La Table des Blot - Auberge du Ch‚teau;A beautiful, elegant 17C inn with an inventive menu based;1;Dampierre-en-Yvelines;France;48.7061901;1.9876552;Christophe Blot;Modern Cuisine
La Table de la Mainaz;The establishmentís youthful chef signs a creative, sometimes daring;1;Gex;France;46.36359;6.02385;Julien Thomasson;Modern Cuisine
La Table de la Bergerie;A concise menu focused entirely on seasonal produce awaits the;1;Le Champ-sur-Layon;France;47.26803;-0.59238;David Guitton;Modern Cuisine
La Table de l'Ours;In keeping with the charm of this luxurious hotel, a;1;Val-d'IsËre;France;45.447717;6.97513;Antoine Gras;Modern Cuisine
Louis;A cosy restaurant, with an open kitchen and a wine;1;Paris;France;48.8750836;2.3386653;StÈphane PitrÈ;Modern Cuisine
La Table de Philippe Girardon;This elegant residence nestling in 3ha of grounds was once;1;Chonas-l'Amballan;France;45.456917;4.8114519;Philippe Girardon;Modern Cuisine
La Table de La Butte;Fresh, precise and aromatic: Nicolas Conraux, a consummate and creative;1;Plouider;France;48.6110535;-4.2986479;Nicolas Conraux;Modern Cuisine
La Table de ChaintrÈ;This inviting, elegant and contemporary restaurant is in the Pouilly;1;ChaintrÈ;France;46.2604625;4.760257;SÈbastien Grospellier;Modern Cuisine
La Table de Castigno;The gourmet restaurant of this idyllic Occitan village. Trendy North;1;Assignan;France;43.3983603;2.8876408;StÈphan Paroche;Modern Cuisine
La Table d'‡ CÙtÈ;Facing LimËre golf course, this inviting establishment, depicted by a;1;Ardon;France;47.8220926;1.9124177;Marie Gricourt;Modern Cuisine
La Table d'UzËs;Christophe Ducros, a chef who is flourishing and full of;1;UzËs;France;44.0128313;4.4213073;Christophe Ducros;Modern Cuisine
La Table d'Olivier;¿ table! Open since 2011, La Table d'Olivier offers;1;Brive-la-Gaillarde;France;45.158952;1.5308409;Pierre Neveu;Modern Cuisine
Loiseau des Ducs;Near the ducal palace, this latest addition to the Loiseau;1;Dijon;France;47.3209005;5.0412635;Louis-Phillippe Vigilant;Modern Cuisine
Logis de la CadËne;Nestled inside a small pedestrianised courtyard in the heart of;1;Saint-Emilion;France;44.89368;-0.15563;Alexandre Baumard;Modern Cuisine
La Tour des Vents;This restaurant places a premium on quality ingredients. The chef;1;Monbazillac;France;44.7969051;0.4609734;Damien Fagette;Modern Cuisine
Le P'tit Polyte;The Pítit Polyte is far from little! This former;1;Les Deux-Alpes;France;45.0037003;6.1209222;Tanguy Rattier;Modern Cuisine
Les Plaisirs Gourmands;Enter this discreet restaurant hidden away in a residential area;1;Schiltigheim;France;48.6005976;7.7392451;Guillaume Scheer;Modern Cuisine
Les Rosiers;The pleasant modern interior is the backdrop for enticing, flavoursome;1;Biarritz;France;43.46761;-1.55351;AndrÈe Rosier;Modern Cuisine
Lalique;This ch‚teau set in the vineyards is the domain of;1;Bommes;France;44.5493811;-0.3374123;JÈrÙme Schilling;Modern Cuisine
Le 7Ëme Continent;A veritable continent of gastronomy! Chef Laurent Haller is passionate;1;Rixheim;France;47.7479256;7.4034533;Laurent Haller;Modern Cuisine
Les Tables de Gaspard;This restaurant has a decor evoking a 16C vaulted dining;1;Saint-CrÈpin;France;44.7067072;6.6078486;SÈbastien Corniau;Modern Cuisine
Les Terrasses de Lyon;On the heights of FourviËre, the terrace of this elegant;1;Lyon;France;45.76325;4.825745;David Delsart;Modern Cuisine
Les Trois DÙmes;"On the top floor of the hotel; high - level cooking";1;Lyon;France;45.7545734;4.834283;Christian Lherm;Modern Cuisine
Les Trois Rochers;Local produce, spices and fresh herbs combine to create delicious;1;Combrit;France;47.8734453;-4.1191145;FrÈdÈric Claquin;Modern Cuisine
Les Trois Soleils de Montal;An elegant establishment flooded in sunshine. The menus are proclaimed;1;Saint-CÈrÈ;France;44.8626981;1.8642524;FrÈdÈrik Bizat;Modern Cuisine
Les Voiles d'Or;This establishment perched atop the Pollet cliffs has a chef;1;Dieppe;France;49.9320971;1.0893245;Tristan Arhan;Modern Cuisine
Le Baudelaire;Diners will appreciate the classic subdued atmosphere of this restaurant;1;Paris;France;48.8680116;2.3257735;Guillaume Goupil;Modern Cuisine
La Vieille Fontaine;"""Wood panelling, mouldings and a fireplace set the scene";1;Avignon;France;43.9503845;4.8032742;Pascal Auger;Modern Cuisine
La Vieille Tour;Very contemporary setting based around light and a variety of;1;PlÈrin;France;48.5307941;-2.7261477;Nicolas Adam;Modern Cuisine
La Vieille Tour;Visible from afar, the old tower of this 15C house;1;Cellettes;France;47.5257537;1.3830315;Alexis Letellier;Modern Cuisine
Le Moulin de l'Abbaye;Abutting the cliff, this outhouse of the Benedictine abbey of;1;BrantÙme;France;45.3632696;0.6463844;RamsËs Navarro;Modern Cuisine
La Ville Blanche;A young couple has set up shop in an attractive;1;Lannion;France;48.7433193;-3.4015106;Yvann Guglielmetti;Modern Cuisine
‘ Saveurs;In a pretty little village 15min from the centre of;1;Rouffiac-Tolosan;France;43.664;1.524975;David Biasibetti;Modern Cuisine
Le Art;At the stoves of the Ch‚teau de la Gaude, a;1;Aix-en-Provence;France;43.568911;5.478535;Matthieu Dupuis-Baumal;Modern Cuisine
L'Oustalet;The star restaurant (formerly in the village) has temporarily set;1;Gigondas;France;44.1636336;5.0044798;Laurent Deconinck;Modern Cuisine
Moulin de la Tardoire;The old flourmill is now a charming and bucolic restaurant;1;Montbron;France;45.67682;0.51396;Matthieu Brudo;Modern Cuisine
L'Ostal;Go down the steep little street behind the cathedral and;1;Clermont-Ferrand;France;45.7810567;3.0879692;Emmanuel HÈbrard;Modern Cuisine
L'OURS;Jacky Ribault (Qui Plume la Lune, in the 11th arrondissement;1;Vincennes;France;48.8476098;2.4367513;Jacky Ribault;Modern Cuisine
Kasb¸r;Founded in 1932, Kasb¸r has been linked to the Kieffer;1;Monswiller;France;48.7420925;7.3981789;Yves Kieffer;Modern Cuisine
JÈrÙme Nutile;In a business district in the south of NÓmes, JÈrÙme;1;NÓmes;France;43.820828;4.3710137;JÈrÙme Nutile;Modern Cuisine
JÈrÙme Feck;JÈrÙme Feck skilfully perpetuates the heritage of this emblematic restaurant;1;Ch‚lons-en-Champagne;France;48.9569474;4.3647659;JÈrÙme Feck;Modern Cuisine
Julien Binz;Sandrine Kauffer-Binz and Julien Binz embarked on their venture;1;Ammerschwihr;France;48.125491;7.2828891;Julien Binz;Modern Cuisine
Pantagruel;Thirty-something Jason Gouzy, who was born in Rennes and;1;Paris;France;48.8700016;2.3464362;Jason Gouzy;Modern Cuisine
Pastis;Wend your way along the narrow Rue Terral to this;1;Montpellier;France;43.6100075;3.8738324;Daniel Lutrand;Modern Cuisine
Jean-Marc PÈrochon;Seated behind the restaurant's large bay windows, you can;1;Bretignolles-sur-Mer;France;46.61923;-1.87165;Jean-Marc PÈrochon;Modern Cuisine
Pavyllon;Yannick AllÈno's latest venture is a hit with diners;1;Paris;France;48.8660193;2.315754;Yannick AllÈno;Modern Cuisine
Jean-Claude Leclerc;In this restaurant close to the courthouse, there is not;1;Clermont-Ferrand;France;45.7788281;3.0803939;Jean-Claude Leclerc;Modern Cuisine
Le CÈnacle;The hushed atmosphere ñ superb fireplace, Caravaggio print ñ invites you to;1;Toulouse;France;43.5994812;1.4413732;Thomas Vonderscher;Modern Cuisine
L'AspÈrule;Outside the city centre, Keigo Kimura offers his very own;1;Dijon;France;47.3248221;5.044981;Keigo Kimura;Modern Cuisine
L'ArÙme;Sniffing an aroma, a scent, a bouquet: such is the;1;Paris;France;48.8732722;2.3089154;Thomas Boullault;Modern Cuisine
L'Aromate;In an elegant, contemporary setting, L'Aromate's team welcomes;1;Nice;France;43.6992157;7.269895;MickaÎl Gracieux;Modern Cuisine
Le Fanal;Just in front of Banyuls port, let the lights of;1;Banyuls-sur-Mer;France;42.4799784;3.1356336;Pascal Borrell;Modern Cuisine
L'Arnsbourg;Fabien Mengus is completely at ease at the stove of;1;Baerenthal;France;48.9550539;7.5393465;Fabien Mengus;Modern Cuisine
Le Faham by Kelly Rangama;Kelly Rangama (a Top Chef contestant in 2017) chose a;1;Paris;France;48.8857122;2.3117036;Kelly Rangama;Modern Cuisine
L'Ardoise du MarchÈ;The chalkboard menu of this establishment features gutsy flavours, whose;1;Boulleret;France;47.4239448;2.874288;Julien MÈdard;Modern Cuisine
L'Arcane;Established on the premises of the former ChamarrÈ Montmartre, Laurent;1;Paris;France;48.8893043;2.3418655;Laurent Magnin;Modern Cuisine
Le DuËze - Ch‚teau de MercuËs;This superb 13C ch‚teau, built high up in Cahors, houses;1;MercuËs;France;44.4963194;1.3947504;Julien Poisot;Modern Cuisine
Le Donjon - Domaine Saint-Clair;An elegant Normandy manor is home to a restaurant whose;1;Etretat;France;49.70639;0.21289;Gabin Bouguet;Modern Cuisine
L'ApartÈ;What was once a local-style house is the stomping;1;MontrabÈ;France;43.6449042;1.5104515;JÈrÈmy Morin;Modern Cuisine
L'Anthocyane;Veteran chef, Marc Briand, is at the helm of this;1;Lannion;France;48.7329096;-3.459947;Marc Briand;Modern Cuisine
Origines;Does Adrien Descouls draw his inspiration for his refreshing cuisine;1;Le Broc;France;45.501934;3.2440696;Adrien Descouls;Modern Cuisine
L'Almandin;Established on what is in fact an artificial island, this;1;Saint-Cyprien;France;42.60972;3.03622;FrÈdÈric BacquiÈ;Modern Cuisine
L'Arbre au Soleil;With the help of his friend, Didier Anies (Best Craftsman;1;Le Lavandou;France;43.1372393;6.37491;Yorann Vandriessche;Modern Cuisine
Le Carmin;On Place Carnot, not far from the Hospices de Beaune;1;Beaune;France;47.0225391;4.8377091;Christophe QuÈant;Modern Cuisine
Qui Plume la Lune;First, there is the place itself, which is cosy and;1;Paris;France;48.8590909;2.3683449;Jean-Christophe Rizet;Modern Cuisine
Racines;Chef Virginie Giboire has no lack of talent! She proposes;1;Rennes;France;48.1075438;-1.6826979;Virginie Giboire;Modern Cuisine
Radio;The restaurant in this fine hotel that has retained its;1;ChamaliËres;France;45.7700755;3.0620044;Wilfrid Chaplain;Modern Cuisine
Le Cerf;The chef devises and expertly prepares cuisine that reworks some;1;Marlenheim;France;48.6208412;7.4940282;JoÎl Philipps;Modern Cuisine
Reflet d'Obione;In a minimalist decor, Laurent Cherchi, an eco-conscious, 30;1;Montpellier;France;43.6122155;3.8730585;Laurent Cherchi;Modern Cuisine
Quai des Saveurs;For several years, FrÈdÈric Sandrini has been enjoying upending the;1;Hagondange;France;49.2534752;6.1646539;FrÈdÈric Sandrini;Modern Cuisine
Le Chantecler;Virginie Basselot, Best Craftsperson of France (MOF) 2015, is at;1;Nice;France;43.694265;7.2580223;Virginie Basselot;Modern Cuisine
RenÈ'Sens par Jean-FranÁois BÈrard;Following on from his father RenÈ, Jean - Francois BÈrard has;1;La CadiËre-d'Azur;France;43.1965802;5.7570391;Jean-Francois BÈrard;Modern Cuisine
Restaurant De Lauzun;In the wine - growing estate, a new address where young;1;PÈzenas;France;43.4828877;3.4120006;Matthieu De Lauzun;Modern Cuisine
Pertinence;This minimalist interior, depicted by light wood Knoll chairs, near;1;Paris;France;48.8571707;2.3033772;Ryunosuke Naito;Modern Cuisine
Le Clair de la Plume;Le Clair de Plume neatly encapsulates the elegance of the;1;Grignan;France;44.4195028;4.9072086;Julien Allano;Modern Cuisine
Pure & V;When a young sommelier with a penchant for natural wines;1;Nice;France;43.6965441;7.2540623;;Modern Cuisine
Le CarrÈ d'Alethius;Henís eggs cooked at low temperature, marrow soup, fillet;1;Charmes-sur-RhÙne;France;44.8613354;4.8333673;Olivier Samin;Modern Cuisine
Le Colombier;This venerable 16C Norman residence retains its monumental fireplace, offset;1;Offranville;France;49.8730636;1.0455053;Laurent Kleczewski;Modern Cuisine
Ivan Vautier;This elegantly simple contemporary restaurant offers clarity, precision and mastery;1;Caen;France;49.174106;-0.3905952;Ivan Vautier;Modern Cuisine
Ithurria;Find the colour but also the flavours of the Basque;1;Ainhoa;France;43.30768;-1.49912;Xavier Isabal;Modern Cuisine
Pilgrim;Hideki Nishi (owner of Neige d'…tÈ in Paris) has;1;Paris;France;48.8425254;2.313917;;Modern Cuisine
Pont de l'Ouysse;StÈphane is in the kitchen and Mathieu in the dining;1;Lacave;France;44.8442311;1.5502327;StÈphane Chambon;Modern Cuisine
Prairial;GaÎtan Gentil, formerly of AgapÈ Substance, is at the helm;1;Lyon;France;45.7649055;4.8324435;GaÎtan Gentil;Modern Cuisine
L'Atelier Alexandre Bousquet;In the hills outside Biarritz, this Basque farm is the;1;Biarritz;France;43.4499578;-1.5446149;Alexandre Bousquet;Modern Cuisine
NumÈro 3;This restaurant has undergone a complete metamorphosis. The beams, fireplace;1;Le Tremblay-sur-Mauldre;France;48.777504;1.8770687;Laurent Trochain;Modern Cuisine
